Entraineur,Autostart,Deferre,Favori,Gagnant,Outsider,Age,Place,Recul,Sexe,Distance,Driver,Hippodrome,Date 
NON,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,M,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,H,COURT,AUTRES,CAGNES,10 JANVIER 2014
OUI,OUI,NON,NON,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,CAGNES,10 JANVIER 2014
OUI,OUI,NON,NON,NON,OUI,JEUNE,NON,NON,M,COURT,AUTRES,CAGNES,10 JANVIER 2014
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,CAGNES,10 JANVIER 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,ABRIVARD,CAGNES,10 JANVIER 2014
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,BIGEON,VINCENNES,10 JANVIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,M,COURT,RAFFIN,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,NIVARD,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI,NON,NON,NON,JEUNE,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,M,LONG,OUVRIE,VINCENNES,10 JANVIER 2015
OUI,OUI,OUI,OUI,NON,NON,VIEUX,NON,NON,H,COURT,NIVARD,VINCENNES,10 JANVIER 2015
OUI,OUI,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,OUI,OUI,NON,NON,NON,VIEUX,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,OUI,OUI,NON,NON,OUI,VIEUX,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,OUI,OUI,NON,NON,OUI,VIEUX,NON,OUI,H,COURT,ABRIVARD,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,ABRIVARD,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,M,LONG,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,BAZIRE,VINCENNES,10 JANVIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,OUVRIE,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,NIVARD,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,COURT,THOMAIN,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,10 JANVIER 2015
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,BAZIRE,VINCENNES,10 JANVIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,ABRIVARD,VINCENNES,10 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,M,COURT,NIVARD,VINCENNES,10 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,NIVARD,VINCENNES,10 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,LONG,BAZIRE,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,ABRIVARD,VINCENNES,10 JANVIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,RAFFIN,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,BAZIRE,VINCENNES,10 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,BAZIRE,VINCENNES,10 JANVIER 2016
NON,NON,NON,OUI,NON,NON,MEDIUM,NON,NON,F,LONG,OUVRIE,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,NIVARD,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,LONG,BIGEON,VINCENNES,10 JANVIER 2016
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,LONG,THOMAIN,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,BAZIRE,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,NIVARD,VINCENNES,10 JANVIER 2016
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,BIGEON,VINCENNES,10 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,RAFFIN,VINCENNES,10 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,NON,M,COURT,AUTRES,VINCENNES,10 JANVIER 2016
NON,OUI,OUI, ,NON, ,JEUNE,NON,OUI,M,COURT,NIVARD,VINCENNES,10 JANVIER 2016
OUI,OUI,OUI, ,NON, ,JEUNE,NON,OUI,M,COURT,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,ABRIVARD,VINCENNES,10 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,LONG,BAZIRE,VINCENNES,10 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,M,COURT,RAFFIN,VINCENNES,10 JANVIER 2017
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,M,COURT,BAZIRE,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,M,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2017
OUI,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,M,COURT,ABRIVARD,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,OUI,H,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,NON,F,COURT,THOMAIN,VINCENNES,10 JANVIER 2017
OUI,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,ABRIVARD,VINCENNES,10 JANVIER 2017
NON,OUI,NON,NON,NON,OUI,JEUNE,NON,OUI,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2017
NON,OUI,OUI,NON,NON,OUI,JEUNE,NON,OUI,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,VERCRUYSSE,VINCENNES,10 JANVIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,F,COURT,RAFFIN,VINCENNES,10 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,OUVRIE,VINCENNES,10 JANVIER 2017
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,RAFFIN,VINCENNES,10 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,BAZIRE,VINCENNES,10 JANVIER 2017
NON,NON,NON,NON,NON,NON,MEDIUM,NON,NON,F,COURT,MARTENS,VINCENNES,10 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,BIGEON,VINCENNES,10 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,10 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,THOMAIN,VINCENNES,10 JANVIER 2017
NON,NON,OUI,NON,NON,NON,JEUNE,NON,NON,F,COURT,OUVRIE,VINCENNES,11 JANVIER 2014
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,11 JANVIER 2014
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,F,COURT,AUTRES,VINCENNES,11 JANVIER 2014
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,F,COURT,ABRIVARD,VINCENNES,11 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,MARTENS,VINCENNES,11 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,VERCRUYSSE,VINCENNES,11 JANVIER 2014
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,F,LONG,NIVARD,VINCENNES,11 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,OUVRIE,VINCENNES,11 JANVIER 2014
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,F,LONG,ABRIVARD,VINCENNES,11 JANVIER 2014
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,ABRIVARD,VINCENNES,11 JANVIER 2014
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,OUVRIE,VINCENNES,11 JANVIER 2014
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,11 JANVIER 2014
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,11 JANVIER 2014
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,11 JANVIER 2014
NON,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2014
NON,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,COURT,ABRIVARD,VINCENNES,11 JANVIER 2014
OUI,NON,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,BIGEON,VINCENNES,11 JANVIER 2014
OUI,NON,NON,NON,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2014
OUI,NON,OUI,NON,NON,OUI,JEUNE,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2014
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,THOMAIN,VINCENNES,11 JANVIER 2014
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,11 JANVIER 2014
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,LONG,AUTRES,VINCENNES,11 JANVIER 2014
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,OUVRIE,VINCENNES,11 JANVIER 2014
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,11 JANVIER 2014
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,VERCRUYSSE,VINCENNES,11 JANVIER 2014
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,MARTENS,VINCENNES,11 JANVIER 2015
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,AUTRES,VINCENNES,11 JANVIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,ABRIVARD,VINCENNES,11 JANVIER 2015
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,LONG,NIVARD,VINCENNES,11 JANVIER 2015
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,THOMAIN,VINCENNES,11 JANVIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,11 JANVIER 2015
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,LONG,AUTRES,VINCENNES,11 JANVIER 2015
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,OUVRIE,VINCENNES,11 JANVIER 2015
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,11 JANVIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,RAFFIN,VINCENNES,11 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,LEVESQUE,VINCENNES,11 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,OUVRIE,VINCENNES,11 JANVIER 2015
NON,NON,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,11 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,RAFFIN,VINCENNES,11 JANVIER 2015
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,11 JANVIER 2015
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,11 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,MARTENS,VINCENNES,11 JANVIER 2015
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,VINCENNES,11 JANVIER 2015
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2015
NON,OUI,OUI, ,NON, ,VIEUX,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2015
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2015
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,H,COURT,AUTRES,VINCENNES,11 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,11 JANVIER 2015
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,M,LONG,AUTRES,VINCENNES,11 JANVIER 2015
NON,NON,OUI, ,NON, ,VIEUX,NON,OUI,M,LONG,BAZIRE,VINCENNES,11 JANVIER 2015
NON,NON,OUI, ,NON, ,VIEUX,NON,OUI,H,LONG,MARTENS,VINCENNES,11 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,M,LONG,AUTRES,VINCENNES,11 JANVIER 2015
NON,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,11 JANVIER 2015
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,11 JANVIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,11 JANVIER 2016
OUI,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,11 JANVIER 2016
OUI,NON,OUI, ,NON, ,MEDIUM,NON,OUI,H,LONG,AUTRES,VINCENNES,11 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,BIGEON,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,BAZIRE,VINCENNES,11 JANVIER 2016
NON,NON,NON,NON,NON,NON,MEDIUM,NON,NON,M,COURT,ABRIVARD,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,AUTRES,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,VERCRUYSSE,VINCENNES,11 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,RAFFIN,VINCENNES,11 JANVIER 2016
OUI,NON,NON,NON,NON,OUI,MEDIUM,NON,OUI,F,LONG,AUTRES,VINCENNES,11 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,BAZIRE,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,F,LONG,ABRIVARD,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,RAFFIN,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,NIVARD,VINCENNES,11 JANVIER 2016
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,F,LONG,BIGEON,VINCENNES,11 JANVIER 2016
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,11 JANVIER 2016
OUI,OUI,NON, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,11 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,M,COURT,AUTRES,VINCENNES,11 JANVIER 2016
NON,OUI,NON, ,NON, ,MEDIUM,NON,OUI,H,COURT,AUTRES,VINCENNES,11 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,F,COURT,NIVARD,VINCENNES,11 JANVIER 2016
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,M,COURT,THOMAIN,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,AUTRES,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,RAFFIN,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,ABRIVARD,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,OUI,M,LONG,THOMAIN,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,M,LONG,AUTRES,VINCENNES,11 JANVIER 2016
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,BAZIRE,VINCENNES,11 JANVIER 2016
NON,NON,NON,NON,NON,OUI,MEDIUM,NON,NON,H,COURT,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,NON,NON,NON,NON,MEDIUM,NON,NON,H,COURT,OUVRIE,CAGNES,11 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,COURT,DUBOIS,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,COURT,THOMAIN,CAGNES,11 JANVIER 2017
NON,OUI,OUI, ,NON, ,MEDIUM,NON,NON,F,COURT,AUTRES,CAGNES,11 JANVIER 2017
NON,OUI,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,CAGNES,11 JANVIER 2017
NON,OUI,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,CAGNES,11 JANVIER 2017
NON,OUI,NON, ,NON, ,MEDIUM,NON,NON,H,COURT,AUTRES,CAGNES,11 JANVIER 2017
NON,OUI,OUI, ,NON, ,MEDIUM,NON,OUI,H,COURT,AUTRES,CAGNES,11 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,AUTRES,CAGNES,11 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,H,LONG,AUTRES,CAGNES,11 JANVIER 2017
OUI,NON,OUI, ,NON, ,MEDIUM,NON,NON,F,LONG,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,OUI, ,NON, ,VIEUX,NON,OUI,H,LONG,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,NON, ,NON, ,MEDIUM,NON,OUI,H,LONG,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,LONG,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,H,LONG,NIVARD,CAGNES,11 JANVIER 2017
NON,NON,OUI,OUI,NON,NON,MEDIUM,NON,NON,H,LONG,ABRIVARD,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,THOMAIN,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,OUI,H,LONG,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,RAFFIN,CAGNES,11 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,BAZIRE,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,ABRIVARD,CAGNES,11 JANVIER 2017
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,F,COURT,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,F,COURT,OUVRIE,CAGNES,11 JANVIER 2017
NON,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,M,COURT,RAFFIN,CAGNES,11 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,M,COURT,DUBOIS,CAGNES,11 JANVIER 2017
OUI,OUI,OUI,NON,NON,NON,JEUNE,NON,NON,H,COURT,AUTRES,CAGNES,11 JANVIER 2017
NON,OUI,OUI,OUI,NON,NON,JEUNE,NON,NON,H,COURT,ABRIVARD,CAGNES,11 JANVIER 2017
OUI,OUI,NON,NON,NON,OUI,JEUNE,NON,OUI,M,COURT,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,LONG,VERCRUYSSE,CAGNES,11 JANVIER 2017
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,AUTRES,CAGNES,11 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,LONG,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,THOMAIN,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,NIVARD,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,LONG,VERCRUYSSE,CAGNES,11 JANVIER 2017
OUI,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,M,LONG,AUTRES,CAGNES,11 JANVIER 2017
OUI,NON,OUI,NON,NON,NON,MEDIUM,NON,NON,M,LONG,AUTRES,CAGNES,11 JANVIER 2017
NON,NON,OUI,NON,NON,OUI,MEDIUM,NON,NON,H,LONG,THOMAIN,CAGNES,11 JANVIER 2017
